"","symbol","date","open","high","low","close","volume","adjusted"
"262","^IBEX",2001-01-17,9754.7001953125,10020.099609375,9754.7001953125,10020.099609375,12908500,10020.08984375
"263","^IBEX",2001-01-18,10020.099609375,10081.7998046875,9910.7998046875,10070.7998046875,11412200,10070.7900390625
"264","^IBEX",2001-01-19,10070.7998046875,10219.5,9949.400390625,9955.5,17344700,9955.490234375
"265","^IBEX",2001-01-22,9955.5,10079.099609375,9894.900390625,10019.2001953125,9108500,10019.1904296875
"266","^IBEX",2001-01-23,10019.2001953125,10125.599609375,9892.099609375,10100.400390625,9108500,10100.390625
"267","^IBEX",2001-01-24,10100.400390625,10205.5,10060.7001953125,10116.2001953125,11709000,10116.1904296875
"268","^IBEX",2001-01-25,10116.2001953125,10187.2998046875,10069.5,10132,8690900,10131.9892578125
"269","^IBEX",2001-01-26,10113.7998046875,10113.7998046875,9970,10090.099609375,8858600,10090.08984375
"270","^IBEX",2001-01-29,10090.099609375,10127.400390625,9899.599609375,9949.900390625,7792400,9949.890625
"271","^IBEX",2001-01-30,9963.099609375,10065.400390625,9963.099609375,10036.2001953125,8892700,10036.1904296875
"272","^IBEX",2001-01-31,10036.2001953125,10147.7998046875,9983.2001953125,10116,10881400,10115.990234375
"273","^IBEX",2001-02-01,10116,10168.2998046875,10033.599609375,10123,10090700,10122.9892578125
"274","^IBEX",2001-02-02,10123,10127,9845.099609375,9848.5,8261000,9848.490234375
"275","^IBEX",2001-02-05,9848.5,9865,9754.599609375,9846.7001953125,7264900,9846.6904296875
"276","^IBEX",2001-02-06,9846.7001953125,9940.2998046875,9836.099609375,9934.7998046875,1292700,9934.7900390625
"277","^IBEX",2001-02-07,9890.400390625,9890.400390625,9771.400390625,9880.7001953125,8926700,9880.6904296875
"278","^IBEX",2001-02-08,9880.7001953125,10056.400390625,9869,10020.7998046875,9114700,10020.7900390625
"279","^IBEX",2001-02-09,9984.400390625,9984.400390625,9875.2998046875,9936.2998046875,8919700,9936.2900390625
"280","^IBEX",2001-02-12,9936.2998046875,10115.599609375,9872.2001953125,10096.5,8225600,10096.490234375
"281","^IBEX",2001-02-13,10096.5,10125.599609375,9993.599609375,10054.2001953125,7920200,10054.1904296875
"282","^IBEX",2001-02-14,10007.7998046875,10007.7998046875,9719.599609375,9759.7001953125,11831300,9759.6904296875
"283","^IBEX",2001-02-15,9764.099609375,9913.400390625,9764.099609375,9865.2998046875,10256100,9865.2900390625
"284","^IBEX",2001-02-16,9811.900390625,9811.900390625,9670,9789.5,9616000,9789.490234375
"285","^IBEX",2001-02-19,9789.5,9908.7001953125,9740.900390625,9861.2998046875,6374500,9861.2900390625
"286","^IBEX",2001-02-20,9861.2998046875,9923.7001953125,9680.5,9680.5,8013600,9680.490234375
"287","^IBEX",2001-02-21,9680.5,9730.400390625,9475.7001953125,9592.099609375,10320100,9592.08984375
"288","^IBEX",2001-02-22,9592.099609375,9613.7001953125,9348.5,9418.7998046875,12060100,9418.7900390625
"289","^IBEX",2001-02-23,9418.7998046875,9538.400390625,9231.599609375,9344.7998046875,11506700,9344.7900390625
"290","^IBEX",2001-02-26,9362.7998046875,9520.099609375,9362.7998046875,9476.400390625,7798200,9476.390625
"291","^IBEX",2001-02-27,9476.400390625,9574.099609375,9445,9554.099609375,11380200,9554.08984375
"292","^IBEX",2001-02-28,9554.099609375,9687.900390625,9462.7998046875,9551.400390625,11246100,9551.390625
"293","^IBEX",2001-03-01,9509,9509,9373.2001953125,9486.099609375,9029100,9486.08984375
"294","^IBEX",2001-03-02,9486.099609375,9604,9447.400390625,9570.900390625,7619600,9570.890625
"295","^IBEX",2001-03-05,9593.2001953125,9695.2001953125,9593.2001953125,9688.099609375,7281900,9688.08984375
"296","^IBEX",2001-03-06,9740.2998046875,9917.2001953125,9740.2998046875,9892.099609375,8915400,9892.08984375
"297","^IBEX",2001-03-07,9892.099609375,9950.2998046875,9802.900390625,9923.2998046875,9242600,9923.2900390625
"298","^IBEX",2001-03-08,9923.2998046875,9963,9789.5,9798.2001953125,8609200,9798.1904296875
"299","^IBEX",2001-03-09,9798.2001953125,9808,9678,9726.599609375,8202200,9726.58984375
"300","^IBEX",2001-03-12,9678.900390625,9678.900390625,9493.599609375,9494.7998046875,7081900,9494.7900390625
"301","^IBEX",2001-03-13,9494.7998046875,9592.400390625,9372.099609375,9510.900390625,9773200,9510.890625
"302","^IBEX",2001-03-14,9510.900390625,9633.2001953125,9173.900390625,9393,12671100,9392.990234375
"303","^IBEX",2001-03-15,9393,9513.7998046875,9345.099609375,9476.2998046875,8945800,9476.2900390625
"304","^IBEX",2001-03-16,9459.099609375,9459.099609375,9254.099609375,9290,11635000,9289.990234375
"305","^IBEX",2001-03-19,9290,9393.2998046875,9243,9251.2998046875,6878000,9251.2900390625
"306","^IBEX",2001-03-20,9251.2998046875,9392.400390625,9193.7001953125,9216.7001953125,9885100,9216.6904296875
"307","^IBEX",2001-03-21,9173.900390625,9173.900390625,8899.7998046875,8899.7998046875,14602900,8899.791015625
"308","^IBEX",2001-03-22,8878.400390625,8878.400390625,8531.7998046875,8531.7998046875,15603500,8531.791015625
"309","^IBEX",2001-03-23,8679.2001953125,8831,8679.2001953125,8810.5,10745800,8810.4912109375
"310","^IBEX",2001-03-26,8849.7998046875,9067.400390625,8849.7998046875,9063.400390625,8604200,9063.3916015625
"311","^IBEX",2001-03-27,9063.400390625,9263.2998046875,8951.7998046875,9263.2998046875,9821800,9263.2900390625
"312","^IBEX",2001-03-28,9263.2998046875,9274.599609375,9115.7001953125,9163.400390625,11224000,9163.390625
"313","^IBEX",2001-03-29,9163.400390625,9222.7998046875,8968.599609375,9222.7998046875,8438700,9222.7900390625
"314","^IBEX",2001-03-30,9222.7998046875,9352.400390625,9149,9308.2998046875,9065100,9308.2900390625
"315","^IBEX",2001-04-02,9308.2998046875,9379.099609375,9160.7001953125,9324.2998046875,7771700,9324.2900390625
"316","^IBEX",2001-04-03,9254.2001953125,9254.2001953125,9011.7998046875,9011.7998046875,9421300,9011.791015625
"317","^IBEX",2001-04-04,9011.7998046875,9173.900390625,8784.7998046875,9172.400390625,15856400,9172.390625
"318","^IBEX",2001-04-05,9172.400390625,9401.7001953125,9158,9340.2001953125,14872600,9340.1904296875
"319","^IBEX",2001-04-06,9340.2001953125,9482.099609375,9210,9328.400390625,8944600,9328.390625
"320","^IBEX",2001-04-09,9328.400390625,9493.5,9251.099609375,9453.5,7116000,9453.490234375
"321","^IBEX",2001-04-10,9453.5,9618.5,9436,9601.7998046875,9114800,9601.7900390625
"322","^IBEX",2001-04-11,9601.7998046875,9684.7998046875,9529.599609375,9613.900390625,8898600,9613.890625
"323","^IBEX",2001-04-12,9613.900390625,9663.2001953125,9564.5,9648.7998046875,4762600,9648.7900390625
"324","^IBEX",2001-04-17,9573,9573,9417.2001953125,9526.5,7518600,9526.490234375
"325","^IBEX",2001-04-18,9614.5,9856.7001953125,9614.5,9797.7998046875,10215000,9797.7900390625
"326","^IBEX",2001-04-19,9797.7998046875,9904,9745.900390625,9798,11473300,9797.990234375
"327","^IBEX",2001-04-20,9798,9856.099609375,9535.2998046875,9547.5,9644600,9547.490234375
"328","^IBEX",2001-04-23,9530.2001953125,9530.2001953125,9243.5,9269.400390625,11452900,9269.390625
"329","^IBEX",2001-04-24,9269.400390625,9452.7998046875,9261.7998046875,9418.900390625,9145900,9418.890625
"330","^IBEX",2001-04-25,9410.7001953125,9410.7001953125,9235.099609375,9350.400390625,7545600,9350.390625
"331","^IBEX",2001-04-26,9351.5,9556.2998046875,9351.5,9523.900390625,10799000,9523.890625
"332","^IBEX",2001-04-27,9523.900390625,9708.599609375,9463.7998046875,9634.599609375,10191100,9634.58984375
"333","^IBEX",2001-04-30,9634.599609375,9772.099609375,9623.5,9761,7669600,9760.990234375
"334","^IBEX",2001-05-02,9761,9833.099609375,9633.5,9633.5,7831400,9633.490234375
"335","^IBEX",2001-05-03,9633.5,9718.400390625,9461.2001953125,9497.2001953125,8070300,9497.1904296875
"336","^IBEX",2001-05-04,9497.2001953125,9583,9399.2001953125,9542.7001953125,8274900,9542.6904296875
"337","^IBEX",2001-05-07,9558.2001953125,9673.5,9558.2001953125,9589.2001953125,4796800,9589.1904296875
"338","^IBEX",2001-05-08,9589.2001953125,9707.7998046875,9539.7998046875,9658,7033300,9657.990234375
"339","^IBEX",2001-05-09,9658,9668,9497.599609375,9654.2998046875,8132000,9654.2900390625
"340","^IBEX",2001-05-10,9654.2998046875,9854.599609375,9624.5,9781.5,9919300,9781.490234375
"341","^IBEX",2001-05-11,9781.5,9846.5,9657.7001953125,9684.5,8354900,9684.490234375
"342","^IBEX",2001-05-14,9684.5,9702,9578.400390625,9602.2001953125,8257800,9602.1904296875
"343","^IBEX",2001-05-15,9602.2001953125,9673.099609375,9536.2001953125,9667.599609375,5353700,9667.58984375
"344","^IBEX",2001-05-16,9637.099609375,9637.099609375,9473.400390625,9588.099609375,10518100,9588.08984375
"345","^IBEX",2001-05-17,9642.099609375,9741.900390625,9642.099609375,9661.5,10404100,9661.490234375
"346","^IBEX",2001-05-18,9661.5,9755.599609375,9621.7998046875,9728.400390625,9836100,9728.390625
"347","^IBEX",2001-05-21,9728.400390625,9739.2998046875,9583.900390625,9678.2001953125,6130600,9678.1904296875
"348","^IBEX",2001-05-22,9678.2001953125,9747.099609375,9596.599609375,9626.900390625,10561400,9626.890625
"349","^IBEX",2001-05-23,9626.900390625,9707.2001953125,9575.2001953125,9632.599609375,7052800,9632.58984375
"350","^IBEX",2001-05-24,9632.599609375,9671.400390625,9584.599609375,9616.2001953125,5132200,9616.1904296875
"351","^IBEX",2001-05-25,9616.2001953125,9638.900390625,9422.2001953125,9468.400390625,7511400,9468.390625
"352","^IBEX",2001-05-28,9468.400390625,9576,9451.5,9545.599609375,3524600,9545.58984375
"353","^IBEX",2001-05-29,9545.599609375,9581.2998046875,9455.7998046875,9487.2001953125,6218000,9487.1904296875
"354","^IBEX",2001-05-30,9487.2001953125,9526.2998046875,9426.7001953125,9439.900390625,7970100,9439.890625
"355","^IBEX",2001-05-31,9439.900390625,9514.5,9370.599609375,9500.7001953125,8396200,9500.6904296875
"356","^IBEX",2001-06-01,9498.900390625,9498.900390625,9374.2998046875,9399.400390625,8006900,9399.390625
"357","^IBEX",2001-06-04,9441.7998046875,9561.5,9441.7998046875,9561.5,6586100,9561.490234375
"358","^IBEX",2001-06-05,9561.5,9601.7998046875,9489.5,9601.7998046875,6487400,9601.7900390625
"359","^IBEX",2001-06-06,9601.7998046875,9637.099609375,9516.900390625,9530.7001953125,6600700,9530.6904296875
"360","^IBEX",2001-06-07,9530.7001953125,9600.5,9485.599609375,9516.7998046875,7012100,9516.7900390625
"361","^IBEX",2001-06-08,9570.599609375,9663.900390625,9570.599609375,9607.2998046875,7e+06,9607.2900390625
"362","^IBEX",2001-06-11,9607.2998046875,9657.599609375,9545.7998046875,9606.7998046875,7211000,9606.7900390625
"363","^IBEX",2001-06-12,9606.7998046875,9616.599609375,9432.099609375,9444,9250800,9443.990234375
"364","^IBEX",2001-06-13,9455.2001953125,9538.5,9455.2001953125,9522.5,8389500,9522.490234375
"365","^IBEX",2001-06-14,9496.900390625,9496.900390625,9443.400390625,9476.599609375,5592300,9476.58984375
"366","^IBEX",2001-06-15,9476.599609375,9481.7998046875,9266.099609375,9363.2998046875,13213300,9363.2900390625
"367","^IBEX",2001-06-18,9307.7001953125,9307.7001953125,9007.400390625,9018.7001953125,12552100,9018.69140625
"368","^IBEX",2001-06-19,9018.7001953125,9105.400390625,9008.7001953125,9047.900390625,11322700,9047.8916015625
"369","^IBEX",2001-06-20,9038.7998046875,9038.7998046875,8862.7998046875,9021.5,12841400,9021.4912109375
"370","^IBEX",2001-06-21,9021.5,9086.7001953125,8900.900390625,8920.900390625,12149800,8920.8916015625
"371","^IBEX",2001-06-22,8920.900390625,9051.2001953125,8855.900390625,8925.2001953125,10455000,8925.19140625
"372","^IBEX",2001-06-25,8925.2001953125,9026.2998046875,8867.900390625,8964.2998046875,8238900,8964.291015625
"373","^IBEX",2001-06-26,8956.2001953125,8956.2001953125,8758.400390625,8792.7001953125,9944700,8792.69140625
"374","^IBEX",2001-06-27,8792.7001953125,8890.7001953125,8766.099609375,8787.599609375,98200,8787.5908203125
"375","^IBEX",2001-06-28,8787.599609375,8895,8634.099609375,8855.900390625,141600,8855.8916015625
"376","^IBEX",2001-06-29,8855.900390625,8913.099609375,8774.7998046875,8878.400390625,140000,8878.3916015625
"377","^IBEX",2001-07-02,8878.400390625,9084,8827.7001953125,9073.2998046875,88000,9073.291015625
"378","^IBEX",2001-07-03,9073.2998046875,9104.900390625,8954.7001953125,9015.900390625,93600,9015.8916015625
"379","^IBEX",2001-07-04,8994.2001953125,8994.2001953125,8850.900390625,8885,70400,8884.9912109375
"380","^IBEX",2001-07-05,8885,8893.7001953125,8761.5,8787.599609375,84200,8787.5908203125
"381","^IBEX",2001-07-06,8738.7998046875,8738.7998046875,8456.400390625,8501.900390625,146400,8501.8916015625
"382","^IBEX",2001-07-09,8501.900390625,8577.099609375,8344.599609375,8526.2001953125,102600,8526.19140625
"383","^IBEX",2001-07-10,8526.2001953125,8648.900390625,8448.599609375,8465.099609375,88000,8465.0908203125
"384","^IBEX",2001-07-11,8370.5,8370.5,8228.900390625,8266.099609375,125600,8266.0908203125
"385","^IBEX",2001-07-12,8266.099609375,8424.599609375,8074.5,8166.7001953125,134200,8166.69189453125
"386","^IBEX",2001-07-13,8166.7001953125,8313.7998046875,8118.7001953125,8303.900390625,108400,8303.8916015625
"387","^IBEX",2001-07-16,8303.900390625,8349.7001953125,8217.2001953125,8296.099609375,60400,8296.0908203125
"388","^IBEX",2001-07-17,8296.099609375,8387.599609375,8220.599609375,8372.7001953125,99000,8372.69140625
"389","^IBEX",2001-07-18,8372.7001953125,8403.599609375,8148.60009765625,8210.099609375,105200,8210.0908203125
"390","^IBEX",2001-07-19,8210.099609375,8354.2001953125,8177.60009765625,8354.2001953125,95000,8354.19140625
"391","^IBEX",2001-07-20,8324.5,8324.5,8237.2001953125,8304.099609375,67600,8304.0908203125
"392","^IBEX",2001-07-23,8304.099609375,8463.7001953125,8248.2998046875,8378.900390625,72400,8378.8916015625
"393","^IBEX",2001-07-24,8378.900390625,8401.7001953125,8295.099609375,8373.7998046875,71600,8373.791015625
"394","^IBEX",2001-07-25,8360.599609375,8360.599609375,8129.60009765625,8153.5,95200,8153.49169921875
"395","^IBEX",2001-07-26,8157.5,8286.099609375,8157.5,8231,82200,8230.9912109375
"396","^IBEX",2001-07-27,8231,8313.900390625,8152.7001953125,8217,81000,8216.9912109375
"397","^IBEX",2001-07-30,8251.7998046875,8451.900390625,8251.7998046875,8417.900390625,81200,8417.8916015625
"398","^IBEX",2001-07-31,8417.900390625,8480,8313.2998046875,8480,85800,8479.9912109375
"399","^IBEX",2001-08-01,8480,8608.2001953125,8462.7998046875,8557.2998046875,80200,8557.291015625
"400","^IBEX",2001-08-02,8557.2998046875,8684.900390625,8482.900390625,8608.7001953125,92000,8608.69140625
"401","^IBEX",2001-08-03,8608.7001953125,8648.099609375,8558.599609375,8564.7001953125,57200,8564.69140625
"402","^IBEX",2001-08-06,8564.7001953125,8669.7001953125,8555.5,8636.2001953125,60400,8636.19140625
"403","^IBEX",2001-08-07,8624.7001953125,8624.7001953125,8489.099609375,8567.7001953125,59000,8567.69140625
"404","^IBEX",2001-08-08,8560.2998046875,8560.2998046875,8379.2001953125,8439.2001953125,82400,8439.19140625
"405","^IBEX",2001-08-09,8374.400390625,8374.400390625,8278.7998046875,8292,89000,8291.9912109375
"406","^IBEX",2001-08-10,8292,8387.599609375,8157.10009765625,8203,91400,8202.9912109375
"407","^IBEX",2001-08-13,8203,8351,8189.7998046875,8337.7001953125,66200,8337.69140625
"408","^IBEX",2001-08-14,8379,8505.7998046875,8379,8450,71400,8449.9912109375
"409","^IBEX",2001-08-16,8382.5,8382.5,8242.2998046875,8322.900390625,89400,8322.8916015625
"410","^IBEX",2001-08-17,8322.900390625,8383.599609375,8127.39990234375,8200.099609375,91800,8200.0908203125
"411","^IBEX",2001-08-20,8200.099609375,8223.2998046875,8083.7998046875,8190.2998046875,63600,8190.29150390625
"412","^IBEX",2001-08-21,8190.2998046875,8268.2998046875,8171.39990234375,8196,69400,8195.9912109375
"413","^IBEX",2001-08-22,8196,8373.900390625,8155.7998046875,8305.599609375,92800,8305.5908203125
"414","^IBEX",2001-08-23,8305.599609375,8423.099609375,8273.400390625,8401.2998046875,79600,8401.291015625
"415","^IBEX",2001-08-24,8401.2998046875,8541.099609375,8382.400390625,8540.599609375,77000,8540.5908203125
"416","^IBEX",2001-08-27,8540.599609375,8627.900390625,8495.2998046875,8515.599609375,42400,8515.5908203125
"417","^IBEX",2001-08-28,8515.599609375,8582.7001953125,8345.400390625,8372.900390625,67400,8372.8916015625
"418","^IBEX",2001-08-29,8372.900390625,8478.2998046875,8287.400390625,8425.2998046875,65000,8425.291015625
"419","^IBEX",2001-08-30,8425.2998046875,8485,8232.099609375,8232.099609375,65000,8232.0908203125
"420","^IBEX",2001-08-31,8232.099609375,8334,8158.7001953125,8321.099609375,81000,8321.0908203125
"421","^IBEX",2001-09-03,8321.099609375,8374.400390625,8119.7998046875,8153,61400,8152.99169921875
"422","^IBEX",2001-09-04,8153,8306.099609375,8141.7998046875,8291.2001953125,74400,8291.19140625
"423","^IBEX",2001-09-05,8259.2998046875,8259.2998046875,8092.10009765625,8117.2998046875,85600,8117.29150390625
"424","^IBEX",2001-09-06,8117.2998046875,8176.2001953125,7890.7998046875,7904.7001953125,108600,7904.6923828125
"425","^IBEX",2001-09-07,7904.7001953125,7950.10009765625,7705.2001953125,7727.2001953125,139000,7727.1923828125
"426","^IBEX",2001-09-10,7727.2001953125,7784.2001953125,7522.7998046875,7678.7001953125,114400,7678.6923828125
"427","^IBEX",2001-09-12,7404.7998046875,7404.7998046875,6887.89990234375,7336.7001953125,149300,7336.69287109375
"428","^IBEX",2001-09-13,7336.7001953125,7357.2001953125,7243,7338.7001953125,0,7338.69287109375
"429","^IBEX",2001-09-14,7338.7001953125,7391.60009765625,6909.10009765625,6911.7998046875,0,6911.79296875
"430","^IBEX",2001-09-17,6911.7998046875,7094.7998046875,6660.60009765625,7094.7998046875,0,7094.79248046875
"431","^IBEX",2001-09-18,7046.2001953125,7046.2001953125,6838.2998046875,7043.7998046875,122600,7043.79248046875
"432","^IBEX",2001-09-19,7043.7998046875,7105,6885.2001953125,6933.60009765625,156600,6933.59326171875
"433","^IBEX",2001-09-20,6933.60009765625,7001.60009765625,6696.2998046875,6725.2998046875,144600,6725.29296875
"434","^IBEX",2001-09-21,6638.7998046875,6638.7998046875,6260.10009765625,6498.39990234375,225800,6498.3935546875
"435","^IBEX",2001-09-24,6583.2998046875,6908.10009765625,6583.2998046875,6885.7001953125,142000,6885.693359375
"436","^IBEX",2001-09-25,6885.7001953125,7041.10009765625,6768.7998046875,7000.5,155800,7000.49267578125
"437","^IBEX",2001-09-26,7000.5,7145.2998046875,6908,7050.89990234375,135200,7050.892578125
"438","^IBEX",2001-09-27,7050.89990234375,7197.89990234375,6961.89990234375,7197.89990234375,125200,7197.892578125
"439","^IBEX",2001-09-28,7255.7998046875,7368.2001953125,7255.7998046875,7314,124400,7313.99267578125
