"","date","RAAPL","RM.RF","SMB","HML","RF","RAAPL.RF"
"5903",2004-05-19,-0.0220431085384129,-0.19,-0.03,0.51,0.003,-0.0250431085384129
"5904",2004-05-20,0.00902450516969416,0.02,-0.15,0.15,0.003,0.00602450516969416
"5905",2004-05-21,0.0148649403213611,0.44,0.42,0.01,0.003,0.0118649403213611
"5906",2004-05-24,0.00844787765604649,0.29,0.67,0.52,0.003,0.00544787765604649
"5907",2004-05-25,0.0383901050202566,1.66,0.58,0.07,0.003,0.0353901050202566
"5908",2004-05-26,0.00351427122847149,0.29,0.14,0.02,0.003,0.00051427122847149
"5909",2004-05-27,-0.0119964724530034,0.51,-0.26,-0.1,0.003,-0.0149964724530034
"5910",2004-05-28,-0.00391393050434144,0.02,-0.06,0.12,0.003,-0.00691393050434144
"5911",2004-06-01,0,0.14,0.69,-0.07,0.004,-0.004
"5912",2004-06-02,0.030190007801839,0.31,-0.24,-0.15,0.004,0.026190007801839
"5913",2004-06-03,-0.0181448003084768,-0.9,-0.95,-0.04,0.004,-0.0221448003084768
"5914",2004-06-04,0.0132921085140516,0.57,0.38,0.11,0.004,0.0092921085140516
"5915",2004-06-07,0.0351615672193827,1.57,0.16,0.36,0.004,0.0311615672193827
"5916",2004-06-08,0.0179528877318057,0.08,-0.17,-0.08,0.004,0.0139528877318057
"5917",2004-06-09,-0.00495353614049358,-1.04,-0.47,-0.03,0.004,-0.00895353614049358
"5918",2004-06-10,0.0177230646698414,0.36,-0.3,0.37,0.004,0.0137230646698414
"5919",2004-06-14,-0.0203763815244417,-1.05,-0.57,-0.57,0.004,-0.0243763815244417
"5920",2004-06-15,0.0187482526465578,0.71,0.99,0.2,0.004,0.0147482526465578
"5921",2004-06-16,0.0646604263184129,0.14,0.25,-0.06,0.004,0.0606604263184129
"5922",2004-06-17,0.00213577450870312,-0.14,0.01,0.07,0.004,-0.00186422549129688
"5923",2004-06-18,0.00304370141552355,0.19,-0.2,0.19,0.004,-0.00095629858447645
"5924",2004-06-21,-0.0177824428241106,-0.42,0.09,0.13,0.004,-0.0217824428241106
"5925",2004-06-22,0.0205131969223529,0.38,0.24,0.07,0.004,0.0165131969223529
"5926",2004-06-23,0.0209902658208039,0.9,0.54,0.21,0.004,0.0169902658208039
"5927",2004-06-24,-0.015551027373353,-0.23,-0.01,0.16,0.004,-0.019551027373353
"5928",2004-06-25,0.0155510273733531,-0.23,1.22,0.09,0.004,0.0115510273733531
"5929",2004-06-28,-0.0365652237660881,-0.25,-0.06,-0.07,0.004,-0.0405652237660881
"5930",2004-06-29,0.000306754812251943,0.31,0.57,-0.07,0.004,-0.00369324518774806
"5931",2004-06-30,0.00122952105502433,0.48,0.08,0.34,0.004,-0.00277047894497567
"5932",2004-07-01,-0.00740163865231441,-1.06,-0.54,0.54,0.005,-0.0124016386523144
"5933",2004-07-02,-0.0385032000850785,-0.28,0.18,0.39,0.005,-0.0435032000850785
"5934",2004-07-06,-0.00419075092487737,-0.94,-0.91,0.91,0.005,-0.00919075092487737
"5935",2004-07-07,-0.0182593779127146,0.15,-0.35,0.21,0.005,-0.0232593779127146
"5936",2004-07-08,-0.00826173431965175,-0.96,-0.97,0.25,0.005,-0.0132617343196518
"5937",2004-07-09,-0.00365578034696425,0.31,0.18,-0.16,0.005,-0.00865578034696425
"5938",2004-07-12,-0.0300853557649372,0.04,-0.49,0.37,0.005,-0.0350853557649372
"5939",2004-07-13,0.00274242766225925,0.09,0.01,0.18,0.005,-0.00225757233774075
"5940",2004-07-14,0.0122439624839289,-0.33,-0.35,0.41,0.005,0.0072439624839289
"5941",2004-07-15,0.107286665890803,-0.32,0.62,0.12,0.005,0.102286665890803
"5942",2004-07-16,-0.0224181297169299,-0.56,-0.75,0.63,0.005,-0.0274181297169299
"5943",2004-07-19,-0.00716823924404883,-0.12,-0.27,0.55,0.005,-0.0121682392440488
"5944",2004-07-20,0.0071682392440488,0.83,0.94,-0.75,0.005,0.0021682392440488
"5945",2004-07-21,-0.0181763677646411,-1.49,-1.22,0.7,0.005,-0.0231763677646411
"5946",2004-07-22,0.00189497710987112,0.14,-0.42,-0.6,0.005,-0.00310502289012888
"5947",2004-07-23,-0.0314229284752154,-1.03,-0.41,0.64,0.005,-0.0364229284752154
"5948",2004-07-26,0.0180766797366099,-0.39,-0.69,0.13,0.005,0.0130766797366099
"5949",2004-07-27,0.036744860477041,1.1,1.04,-0.66,0.005,0.031744860477041
"5950",2004-07-28,-0.00494566757015762,-0.09,-0.59,0.24,0.005,-0.00994566757015762
"5951",2004-07-29,0.0114002789339663,0.66,0.9,-0.44,0.005,0.0064002789339663
"5952",2004-07-30,-0.0092334308488761,0.14,0.21,-0.31,0.005,-0.0142334308488761
"5953",2004-08-02,-0.0237800853470861,0.36,-0.45,0.2,0.005,-0.0287800853470861
"5954",2004-08-03,-0.00922621112108409,-0.75,-0.9,0.77,0.005,-0.0142262111210841
"5955",2004-08-04,0.0158539721960238,-0.2,0.05,0,0.005,0.0108539721960238
"5956",2004-08-05,-0.0126626493066121,-1.63,-0.21,0.47,0.005,-0.0176626493066121
"5957",2004-08-06,-0.0526523160411461,-1.59,-0.92,0.8,0.005,-0.0576523160411461
"5958",2004-08-09,0.0173093559067455,0.02,-0.35,0.01,0.005,0.0123093559067455
"5959",2004-08-10,0.0394750907467379,1.39,0.77,-0.43,0.005,0.0344750907467379
"5960",2004-08-11,-0.0163122780701821,-0.29,-0.41,0.09,0.005,-0.0213122780701821
"5961",2004-08-12,-0.020855244308552,-1.18,-0.5,0.32,0.005,-0.025855244308552
"5962",2004-08-13,0.0153575410844442,0.1,-0.04,0.14,0.005,0.0103575410844442
"5963",2004-08-16,-0.00194664156851854,1.4,0.38,-0.09,0.005,-0.00694664156851854
"5964",2004-08-17,0.00291945019433681,0.3,0.15,-0.53,0.005,-0.00208054980566319
"5965",2004-08-18,0.0277933806798463,1.34,0.77,-0.73,0.005,0.0227933806798463
"5966",2004-08-19,-0.0329896242397518,-0.38,-0.26,0.23,0.005,-0.0379896242397518
"5967",2004-08-20,0.00292609502536638,0.79,0.91,-0.27,0.005,-0.00207390497463362
"5968",2004-08-23,0.00904983551991786,-0.32,-0.33,-0.3,0.005,0.00404983551991786
"5969",2004-08-24,0.0276081561064443,0.03,0.15,0.15,0.005,0.0226081561064443
"5970",2004-08-25,0.0338496108640065,0.84,0.13,-0.48,0.005,0.0288496108640065
"5971",2004-08-26,0.0475646842581767,-0.05,-0.49,0.4,0.005,0.0425646842581767
"5972",2004-08-27,-0.00898472516309099,0.33,0.51,-0.26,0.005,-0.013984725163091
"5973",2004-08-30,-0.00671806000843782,-0.86,-0.44,0.35,0.005,-0.0117180600084378
"5974",2004-08-31,0.0107854673434675,0.48,0.04,0.15,0.005,0.0057854673434675
"5975",2004-09-01,0.0389525861871553,0.3,0.57,-0.39,0.005,0.0339525861871553
"5976",2004-09-02,-0.00559218397027797,1.09,0.27,-0.26,0.005,-0.010592183970278
"5977",2004-09-03,-0.0121322958429637,-0.45,-0.25,0.4,0.005,-0.0171322958429637
"5978",2004-09-07,0.0149315138902219,0.73,0.33,-0.02,0.005,0.0099315138902219
"5979",2004-09-08,0.0163647047328246,-0.48,-0.33,0.02,0.005,0.0113647047328246
"5980",2004-09-09,-0.0180432951113799,0.34,1.21,-0.29,0.005,-0.0230432951113799
"5981",2004-09-10,0.00475104881369763,0.53,0.17,-0.58,0.005,-0.00024895118630237
"5982",2004-09-13,-0.00783658851280637,0.3,0.46,-0.48,0.005,-0.0128365885128064
"5983",2004-09-14,-0.00281418242807953,0.19,-0.47,-0.09,0.005,-0.00781418242807953
"5984",2004-09-15,-0.00820556587276802,-0.67,0.13,0.4,0.005,-0.013205565872768
"5985",2004-09-16,0.032148583111336,0.36,0.48,0.25,0.005,0.027148583111336
"5986",2004-09-17,0.0215001412251243,0.35,-0.53,0.02,0.005,0.0165001412251243
"5987",2004-09-20,0.0152313982934653,-0.51,0.19,0.05,0.005,0.0102313982934653
"5988",2004-09-21,0.00792375958559454,0.66,0.36,-0.05,0.005,0.00292375958559454
"5989",2004-09-22,-0.0290954399971523,-1.37,-0.45,0.48,0.005,-0.0340954399971523
"5990",2004-09-23,0.00943529978677467,-0.37,0.36,0.01,0.005,0.00443529978677467
"5991",2004-09-24,0.000536265934654383,0.14,-0.22,0.38,0.005,-0.00446373406534562
"5992",2004-09-27,0.00641584390970008,-0.71,-0.64,0.36,0.005,0.00141584390970008
"5993",2004-09-28,0.0134974056518512,0.63,0.61,-0.25,0.005,0.0084974056518512
"5994",2004-09-29,0.0166835986475574,0.5,0.67,-0.64,0.005,0.0116835986475574
"5995",2004-09-30,0.00180808596150232,0.06,0.09,0.6,0.005,-0.00319191403849768
"5996",2004-10-01,-0.00206582351949016,1.48,0.58,-0.12,0.005,-0.00706582351949016
"5997",2004-10-04,0.00309858079129353,0.38,0.35,-0.32,0.005,-0.00190141920870647
"5998",2004-10-05,0.014841411188528,-0.11,-0.17,0.07,0.005,0.009841411188528
"5999",2004-10-06,0.0317478982129851,0.69,0.11,0.11,0.005,0.0267478982129851
"6000",2004-10-07,-0.0254183682989567,-1.05,-0.6,0.37,0.005,-0.0304183682989567
"6001",2004-10-08,-0.014235115821872,-0.8,-0.5,0.63,0.005,-0.019235115821872
"6002",2004-10-11,-0.0121059572066196,0.23,0.21,-0.45,0.005,-0.0171059572066196
"6003",2004-10-12,-0.00780420275271015,-0.23,-0.05,0.27,0.005,-0.0128042027527102
"6004",2004-10-13,0.0374204718373706,-0.75,-0.37,-0.28,0.005,0.0324204718373706
"6005",2004-10-14,0.123608353490882,-0.92,0.1,-0.31,0.005,0.118608353490882
"6006",2004-10-15,0.0114947351394489,0.45,0.27,0,0.005,0.0064947351394489
"6007",2004-10-18,0.0482672435875093,0.51,0.04,-0.78,0.005,0.0432672435875093
"6008",2004-10-19,-0.00693515149683603,-0.92,0.17,-0.45,0.005,-0.011935151496836
"6009",2004-10-20,0.00105402009799399,0.11,0.46,-0.04,0.005,-0.00394597990200601
"6010",2004-10-21,0.00985129023475881,0.37,0.69,0.07,0.005,0.00485129023475881
"6011",2004-10-22,-0.01111672020709,-1,-0.65,0.7,0.005,-0.01611672020709
"6012",2004-10-25,0.00294861257419062,-0.03,0.62,0.52,0.005,-0.00205138742580938
"6013",2004-10-26,0.00879402799562875,1.36,-0.66,0.71,0.005,0.00379402799562875
"6014",2004-10-27,0.0474291102711315,1.39,0.4,-1.1,0.005,0.0424291102711315
"6015",2004-10-28,0.0368858400689431,0.13,-0.32,-0.09,0.005,0.0318858400689431
"6016",2004-10-29,0.00401568690030387,0.18,-0.56,0.26,0.005,-0.00098431309969613
"6017",2004-11-01,0.000953896332640688,0.06,0.42,-0.06,0.007,-0.00604610366735931
"6018",2004-11-02,0.0198213220531603,-0.01,-0.16,-0.01,0.007,0.0128213220531603
"6019",2004-11-03,0.0332726535551703,1.17,0.45,-0.06,0.007,0.0262726535551703
"6020",2004-11-04,-0.0156717493168873,1.51,-0.66,0.25,0.007,-0.0226717493168873
"6021",2004-11-05,0.00494701090559237,0.44,0.23,-0.4,0.007,-0.00205298909440763
"6022",2004-11-08,-0.0062334216476149,-0.13,-0.26,0.03,0.007,-0.0132334216476149
"6023",2004-11-09,-0.00608600974707863,0.05,0.69,-0.07,0.007,-0.0130860097470786
"6024",2004-11-10,0.0128678189342572,-0.01,0.46,0.31,0.007,0.0058678189342572
"6025",2004-11-11,0.0099951014756106,0.9,0.13,-0.25,0.007,0.0029951014756106
"6026",2004-11-12,0.00360967979157373,0.86,0.03,-0.15,0.007,-0.00339032020842627
"6027",2004-11-15,-0.00469482531108893,0.07,0.31,-0.25,0.007,-0.0116948253110889
"6028",2004-11-16,-0.00544651918193081,-0.66,-0.2,0.3,0.007,-0.0124465191819308
"6029",2004-11-17,-0.000728041030858743,0.64,0.33,-0.13,0.007,-0.00772804103085874
"6030",2004-11-18,0.00888572481861517,0.05,-0.2,0.04,0.007,0.00188572481861517
"6031",2004-11-19,-0.00397916531132252,-1.11,-0.2,0.76,0.007,-0.0109791653113225
"6032",2004-11-22,0.106175669652306,0.6,0.42,0.43,0.007,0.099175669652306
"6033",2004-11-23,-0.00130523578763785,0.06,0.28,0.34,0.007,-0.00830523578763785
"6034",2004-11-24,0.0443738321747987,0.47,0.29,0.12,0.007,0.0373738321747987
"6035",2004-11-26,0.00777646075464156,0.12,0.16,0.2,0.007,0.00077646075464156
"6036",2004-11-29,0.0585170768173083,-0.21,0.85,-0.18,0.007,0.0515170768173083
"6037",2004-11-30,-0.0205193141289039,-0.37,0.14,0.16,0.007,-0.0275193141289039
"6038",2004-12-01,0.0109766756800695,1.48,0.06,-0.75,0.007,0.0039766756800695
"6039",2004-12-02,-0.0388023414219189,-0.07,0.13,-0.63,0.007,-0.0458023414219189
"6040",2004-12-03,-0.0395699132913151,0.04,-0.19,0.09,0.007,-0.0465699132913151
"6041",2004-12-06,0.0482732896257918,-0.13,-0.41,0.03,0.007,0.0412732896257918
"6042",2004-12-07,-0.0449285394105708,-1.16,-0.91,0.38,0.007,-0.0519285394105708
"6043",2004-12-08,0.00618190049155263,0.46,0.41,-0.44,0.007,-0.00081809950844737
"6044",2004-12-09,0.0111578727505032,0.44,-0.79,0.15,0.007,0.0041578727505032
"6045",2004-12-10,0.0179652301544983,-0.01,0.46,0.15,0.007,0.0109652301544983
"6046",2004-12-13,-0.00369085456660369,0.86,-0.02,-0.12,0.007,-0.0106908545666037
"6047",2004-12-14,0.00583743593098815,0.45,0.5,-0.17,0.007,-0.00116256406901185
"6048",2004-12-15,-0.000459839150194098,0.33,0.34,0.46,0.007,-0.0074598391501941
"6049",2004-12-16,0.0203256492079646,-0.28,-0.46,0.28,0.007,0.0133256492079646
"6050",2004-12-17,-0.0244711596886058,-0.55,0.51,0.4,0.007,-0.0314711596886058
"6051",2004-12-20,-0.0355532820557965,-0.13,-0.61,0.33,0.007,-0.0425532820557965
"6052",2004-12-21,0.0153468115158037,0.92,0.27,-0.06,0.007,0.0083468115158037
"6053",2004-12-22,0.000942121970767528,0.39,0.08,-0.16,0.007,-0.00605787802923247
"6054",2004-12-23,0.00407026158610064,0.09,0.22,-0.23,0.007,-0.00292973841389936
"6055",2004-12-27,-0.0133685083898355,-0.45,-0.22,0.01,0.007,-0.0203685083898355
"6056",2004-12-28,0.0160201990083815,0.83,0.75,-0.2,0.007,0.0090201990083815
"6057",2004-12-29,0.00404304828238671,0.01,-0.07,0.03,0.007,-0.00295695171761329
"6058",2004-12-30,0.00557141679925437,0.04,-0.02,-0.01,0.007,-0.00142858320074563
"6059",2004-12-31,-0.00619209370470365,-0.14,-0.01,0.21,0.007,-0.0131920937047036
"6060",2005-01-03,-0.0173859151163399,-0.97,-0.6,-0.07,0.008,-0.0253859151163399
"6061",2005-01-04,0.0102176758722912,-1.3,-0.61,0.46,0.008,0.0022176758722912
"6062",2005-01-05,0.00872007799745246,-0.51,-1.12,0.01,0.008,0.00072007799745246
"6063",2005-01-06,0.000775017233673383,0.34,-0.15,0.14,0.008,-0.00722498276632662
"6064",2005-01-07,0.0702825404465906,-0.22,-0.81,-0.09,0.008,0.0622825404465906
"6065",2005-01-10,-0.00419605516075607,0.42,0.25,0.14,0.008,-0.0121960551607561
"6066",2005-01-11,-0.065932074337271,-0.68,-0.35,0.38,0.008,-0.073932074337271
"6067",2005-01-12,0.0138447356631325,0.38,-0.04,-0.09,0.008,0.0058447356631325
"6068",2005-01-13,0.0641947178987282,-0.77,0.1,0.39,0.008,0.0561947178987282
"6069",2005-01-14,0.00571361554355577,0.66,0.52,0.05,0.008,-0.00228638445644423
"6070",2005-01-18,0.00639002674491143,0.97,0.19,-0.22,0.008,-0.00160997325508857
"6071",2005-01-19,-0.0109586251123964,-0.97,-0.16,0.44,0.008,-0.0189586251123964
"6072",2005-01-20,0.00826557504999176,-0.77,-0.13,0.02,0.008,0.00026557504999176
"6073",2005-01-21,0.000425909951912312,-0.56,0.32,0.16,0.008,-0.00757409004808769
"6074",2005-01-24,0.00382267433106776,-0.49,-0.79,0.6,0.008,-0.00417732566893224
"6075",2005-01-25,0.0180666812946688,0.34,0.18,-0.43,0.008,0.0100666812946688
"6076",2005-01-26,0.00277244776089629,0.62,0.96,-0.17,0.008,-0.00522755223910371
"6077",2005-01-27,0.00538318525277318,0.08,0.1,0.15,0.008,-0.00261681474722682
"6078",2005-01-28,0.0182786175670619,-0.3,-0.26,0.15,0.008,0.0102786175670619
"6079",2005-01-31,0.0387112064569057,0.97,0.78,0.14,0.008,0.0307112064569057
"6080",2005-02-01,0.00815908340996133,0.69,-0.1,0.21,0.009,-0.00084091659003867
"6081",2005-02-02,0.026725953480916,0.36,0.27,0.11,0.009,0.017725953480916
"6082",2005-02-03,-0.0231209533403142,-0.27,-0.2,0.36,0.009,-0.0321209533403142
"6083",2005-02-04,0.0131506288134589,1.12,0.19,-0.46,0.009,0.0041506288134589
"6084",2005-02-07,0.00126779076430804,-0.11,0.14,-0.07,0.009,-0.00773220923569196
"6085",2005-02-08,0.0245257513744687,0.08,0.26,-0.14,0.009,0.0155257513744687
"6086",2005-02-09,-0.0270629422370211,-1,-1.19,0.77,0.009,-0.0360629422370211
"6087",2005-02-10,-0.00483718345280719,0.35,-0.37,0.1,0.009,-0.0138371834528072
"6088",2005-02-11,0.0357248905622548,0.77,0.42,-0.31,0.009,0.0267248905622548
"6089",2005-02-14,0.0412501258576316,0.09,-0.03,0.1,0.009,0.0322501258576316
"6090",2005-02-15,0.0436962717356984,0.28,-0.36,0,0.009,0.0346962717356984
"6091",2005-02-16,0.0192678096292315,0.07,0.43,0.36,0.009,0.0102678096292315
"6092",2005-02-17,-0.0260773234634639,-0.79,-0.31,0.24,0.009,-0.0350773234634639
"6093",2005-02-18,-0.0114534727139574,0.01,-0.1,-0.08,0.009,-0.0204534727139574
"6094",2005-02-22,-0.0176646969432596,-1.47,-0.3,-0.11,0.009,-0.0266646969432596
"6095",2005-02-23,0.0338898206519473,0.53,-0.15,0.15,0.009,0.0248898206519473
"6096",2005-02-24,0.00790250075011001,0.83,0.23,-0.25,0.009,-0.00109749924988999
"6097",2005-02-25,0.000674190642704596,0.97,0.38,0.34,0.009,-0.0083258093572954
"6098",2005-02-28,0.00816988484727318,-0.61,0.25,0.04,0.009,-0.00083011515272682
"6099",2005-03-01,-0.00805724931089426,0.58,0.1,0.15,0.01,-0.0180572493108943
"6100",2005-03-02,-0.00857635588583664,-0.01,-0.17,-0.01,0.01,-0.0185763558858366
"6101",2005-03-03,-0.0542559366017986,-0.01,0.08,0.51,0.01,-0.0642559366017986
"6102",2005-03-04,0.0241149240053305,0.89,-0.06,0.23,0.01,0.0141149240053305
"6103",2005-03-07,-0.00140261794789999,0.27,-0.36,0.14,0.01,-0.0114026179479
"6104",2005-03-08,-0.0533269418770375,-0.54,-0.4,0.01,0.01,-0.0633269418770375
"6105",2005-03-09,-0.0295465674286525,-0.96,0.07,-0.08,0.01,-0.0395465674286525
"6106",2005-03-10,0.0121245239819884,0.01,-0.84,-0.13,0.01,0.0021245239819884
"6107",2005-03-11,0.0109861790107389,-0.55,0.55,0.42,0.01,0.0009861790107389
"6108",2005-03-14,0.00124104755882141,0.61,-0.25,0.16,0.01,-0.00875895244117859
"6109",2005-03-15,0.0157482593118844,-0.67,0.17,0.34,0.01,0.0057482593118844
"6110",2005-03-16,0.00535662425556425,-0.84,0.24,0.22,0.01,-0.00464337574443575
"6111",2005-03-17,0.0256521304962493,0.19,0.03,0.5,0.01,0.0156521304962493
"6112",2005-03-18,0.01666499859352,-0.13,-0.32,0.02,0.01,0.00666499859352
"6113",2005-03-21,0.0170782826148348,-0.38,0.36,-0.23,0.01,0.0070782826148348
"6114",2005-03-22,-0.0201090340154089,-0.92,0.69,-0.13,0.01,-0.0301090340154089
"6115",2005-03-23,-0.00655893599332789,-0.12,-0.87,-0.52,0.01,-0.0165589359933279
"6116",2005-03-24,-0.00117596721370961,0.01,0.46,-0.08,0.01,-0.0111759672137096
"6117",2005-03-28,0.00070600960655654,0.15,-0.2,0.01,0.01,-0.00929399039344346
"6118",2005-03-29,-0.0185108275476027,-0.86,-0.82,0.14,0.01,-0.0285108275476027
"6119",2005-03-30,0.0248386583422063,1.35,0.15,-0.19,0.01,0.0148386583422063
"6120",2005-03-31,-0.0267565687641776,0,-0.06,0.64,0.01,-0.0367565687641776
"6121",2005-04-01,-0.018895816896585,-0.64,0.01,0.41,0.01,-0.028895816896585
"6122",2005-04-04,0.00487934634220098,0.29,0.01,0.18,0.01,-0.00512065365779902
"6123",2005-04-05,0.019282065599034,0.4,-0.14,-0.3,0.01,0.009282065599034
"6124",2005-04-06,0.0104493950297212,0.22,-0.11,0.06,0.01,0.000449395029721199
"6125",2005-04-07,0.0286428708859402,0.57,-0.01,-0.22,0.01,0.0186428708859402
"6126",2005-04-08,0.00412399228807814,-0.88,-0.45,0.05,0.01,-0.00587600771192186
"6127",2005-04-11,-0.0424999712654623,-0.09,-0.66,0.12,0.01,-0.0524999712654623
"6128",2005-04-12,0.0174982963165833,0.56,0.23,-0.04,0.01,0.0074982963165833
"6129",2005-04-13,-0.0387144258184916,-1.22,-0.31,-0.12,0.01,-0.0487144258184916
"6130",2005-04-14,-0.0966268554647629,-1.1,-0.54,-0.15,0.01,-0.106626855464763
"6131",2005-04-15,-0.0526217581233765,-1.59,-0.14,-0.35,0.01,-0.0626217581233765
"6132",2005-04-18,0.0076089978153903,0.29,0.32,0.17,0.01,-0.0023910021846097
"6133",2005-04-19,0.0404401091893023,0.75,0.82,0.11,0.01,0.0304401091893023
"6134",2005-04-20,-0.0435333776809542,-1.35,-0.23,0.08,0.01,-0.0535333776809542
"6135",2005-04-21,0.0459567530422493,1.87,0.37,-0.6,0.01,0.0359567530422493
"6136",2005-04-22,-0.0462382909032618,-0.83,-0.87,0.45,0.01,-0.0562382909032618
"6137",2005-04-25,0.0408444258204948,0.93,0.07,0.03,0.01,0.0308444258204948
"6138",2005-04-26,-0.0215941720501512,-0.88,-0.49,0,0.01,-0.0315941720501512
"6139",2005-04-27,-0.00665341961171085,0.3,-0.53,-0.16,0.01,-0.0166534196117109
"6140",2005-04-28,-0.0114703701389798,-1.2,-0.98,0.39,0.01,-0.0214703701389798
"6141",2005-04-29,0.0145250590239705,1.04,-0.41,-0.04,0.01,0.0045250590239705
"6142",2005-05-02,0.01020817477264,0.52,0.46,0.06,0.011,-0.00079182522736
"6143",2005-05-03,-0.0060571787774895,-0.04,0.03,-0.37,0.011,-0.0170571787774895
"6144",2005-05-04,0.0256288836628665,1.28,0.24,0.4,0.011,0.0146288836628665
"6145",2005-05-05,-0.0127323391186841,-0.19,0.3,-0.3,0.011,-0.0237323391186841
"6146",2005-05-06,0.0151518050206022,-0.03,0.34,0.11,0.011,0.0041518050206022
"6147",2005-05-09,-0.00727678765616614,0.61,0.32,0.06,0.011,-0.0182767876561661
"6148",2005-05-10,-0.0149888101127903,-1.03,-0.16,0.03,0.011,-0.0259888101127903
"6149",2005-05-11,-0.0224911326942533,0.39,-0.41,-0.09,0.011,-0.0334911326942533
"6150",2005-05-12,-0.0424496074302673,-1.02,-0.17,-0.65,0.011,-0.0534496074302673
"6151",2005-05-13,0.0185780615877595,-0.5,-0.09,-0.62,0.011,0.0075780615877595
"6152",2005-05-16,0.0221850926636756,1.03,0.51,-0.23,0.011,0.0111850926636756
"6153",2005-05-17,-0.00535914411956018,0.66,-0.24,0.32,0.011,-0.0163591441195602
"6154",2005-05-18,0.0134834634594655,1.15,0.98,-0.4,0.011,0.0024834634594655
"6155",2005-05-19,0.0466084705294613,0.47,-0.07,-0.01,0.011,0.0356084705294613
"6156",2005-05-20,0,-0.13,-0.07,0.19,0.011,-0.011
"6157",2005-05-23,0.057188323152182,0.43,0.21,0,0.011,0.046188323152182
"6158",2005-05-24,-0.00151029485090116,0.05,-0.01,0,0.011,-0.0125102948509012
"6159",2005-05-25,0.00201298538225042,-0.44,-0.58,0.21,0.011,-0.00898701461774958
"6160",2005-05-26,0.0238463384789373,0.74,0.64,0.08,0.011,0.0128463384789373
"6161",2005-05-27,-0.00442834737376401,0.18,0.08,0.3,0.011,-0.015428347373764
"6162",2005-05-31,-0.0199206816365226,-0.49,0.46,0.32,0.011,-0.0309206816365226
"6163",2005-06-01,0.0134902856754107,0.9,0.17,0.04,0.01,0.0034902856754107
"6164",2005-06-02,-0.00647271301676413,0.24,0.15,-0.26,0.01,-0.0164727130167641
"6165",2005-06-03,-0.0459970754688619,-0.67,-0.21,0.5,0.01,-0.0559970754688619
"6166",2005-06-06,-0.00840299062089482,0.14,0.31,0.12,0.01,-0.0184029906208948
"6167",2005-06-07,-0.0370713374074024,-0.03,0.17,0.07,0.01,-0.0470713374074024
"6168",2005-06-08,0.0103455336576524,-0.28,-0.39,0.31,0.01,0.0003455336576524
"6169",2005-06-09,0.019579975880084,0.58,0.31,0,0.01,0.009579975880084
"6170",2005-06-10,-0.0501055413753848,-0.21,0.11,0.44,0.01,-0.0601055413753848
"6171",2005-06-13,0.00250988780262782,0.28,0.14,0.12,0.01,-0.00749011219737218
"6172",2005-06-14,0.00278130931902337,0.31,0.47,0.41,0.01,-0.00721869068097663
"6173",2005-06-15,0.0309062287662772,0.22,0.26,0.14,0.01,0.0209062287662772
"6174",2005-06-16,0.0226350763397159,0.46,0.63,-0.3,0.01,0.0126350763397159
"6175",2005-06-17,0.00865072854991794,0.36,-0.61,0.25,0.01,-0.00134927145008206
"6176",2005-06-20,-0.0184409901169376,-0.07,-0.35,0.1,0.01,-0.0284409901169376
