Year,S&P Composite,Dividend,Earnings,CPI,Long Interest Rate,Real Price,Real Dividend,Real Earnings,Cyclically Adjusted PE Ratio
2012-11-30,1394.51,30.696666666666665,86.50666666666667,230.221,1.65,1577.7302035435519,34.72980340629222,97.87250059725223,20.898162059573693
2012-10-31,1437.82,30.14333333333333,86.50333333333333,231.317,1.75,1619.0229753109372,33.9421827621835,97.405018783747,21.577109654528783
2012-09-30,1443.42,29.59,86.5,231.407,1.72,1624.696590768646,33.30615629604982,97.36338356229503,21.783690301727678
2012-08-31,1403.45,29.166666666666664,86.97333333333333,230.379,1.68,1586.755815634238,32.97615016993737,98.33299545531496,21.410428453442936
2012-07-31,1359.78,28.743333333333332,87.44666666666667,229.104,1.53,1545.9378134820868,32.678378771213076,99.41836816467632,20.99934129338056
2012-06-30,1323.48,28.32,87.92,229.478,1.62,1502.2159515073345,32.14461551869896,99.79359450579142,20.54750408685609
2012-05-31,1341.27,27.996666666666666,88.12666666666667,229.815,1.8,1520.1760356373609,31.731017427060902,99.88149050323086,20.941467419743475
2012-04-30,1386.43,27.673333333333332,88.33333333333334,230.085,2.05,1569.5157688245652,31.327750440054768,99.99823978095056,21.779246906824888
2012-03-31,1389.24,27.35,88.54,229.392,2.17,1577.4480084745765,31.055255414312626,100.535002354049,22.053943972904698
2012-02-29,1352.49,27.043333333333337,88.01,227.663,1.97,1547.382393318194,30.94024935979936,100.6921488779468,21.797435963717522
2012-01-31,1300.58,26.736666666666668,87.48,226.665,1.97,1494.5438070279931,30.72407663291643,100.52645145920194,21.213008091803445
2011-12-31,1243.32,26.43,86.95,225.672,1.98,1435.0310055301502,30.5053159895778,100.35706489950019,20.523575499431693
2011-11-30,1226.42,26.013333333333335,86.96000000000001,226.23,2.01,1412.0337310701502,29.95034663837688,100.12104601511739,20.345246797645814
2011-10-31,1207.22,25.596666666666664,86.97,226.421,2.15,1388.7553989250118,29.445758873956038,100.04809151977955,20.155824786688747
2011-09-30,1173.88,25.18,86.98,226.889,1.98,1347.6164543895918,28.90668749917361,99.85320407776493,19.698114568877713
2011-08-31,1185.31,24.9,85.94333333333334,226.545,2.3,1362.804345229425,28.62865258557903,98.81292498179172,20.049852721660496
2011-07-31,1325.19,24.619999999999997,84.90666666666667,225.922,3.0,1527.8322346207988,28.38478226998699,97.8902212267951,22.61098170115662
2011-06-30,1287.29,24.34,83.87,225.722,3.0,1485.4517459972888,28.086830083022484,96.78070826060377,22.100831286610987
2011-05-31,1338.31,24.036666666666665,83.01666666666667,225.964,3.17,1542.671697217256,27.707097280982815,95.69342085464943,23.05949150609533
2011-04-30,1331.51,23.733333333333334,82.16333333333334,224.906,3.46,1542.0534720727774,27.48613909811211,95.15531497603446,23.14392944728594
2011-03-31,1304.49,23.43,81.31,223.467,3.41,1520.489404744325,27.309574433809022,94.77343137912982,22.899336430143634
2011-02-28,1321.12,23.196666666666665,79.99000000000001,221.309,3.58,1554.8884377951192,27.30125105621552,94.14400367811525,23.48982870329852
2011-01-31,1282.62,22.963333333333335,78.67,220.223,3.39,1517.0202421182166,27.159908229385675,93.04703064620863,22.978299430554976
2010-12-31,1241.53,22.73,77.35,219.179,3.29,1475.4154256110305,27.01198732542808,91.92156707531288,22.396379773044202
2010-11-30,1198.89,22.603333333333335,75.52,218.803,2.76,1427.1910321613511,26.907618405597738,89.9010474262236,21.70072382776061
2010-10-31,1171.58,22.476666666666667,73.69,218.711,2.54,1395.2671380040329,26.7680861502165,87.75946619054369,21.240127651759416
2010-09-30,1122.08,22.35,71.86,218.439,2.65,1337.9801936467393,26.65037905319106,85.68663260681473,20.381395233204028
2010-08-31,1087.28,22.246666666666666,70.27333333333333,218.312,2.7,1297.2385133203857,26.542595093261024,83.84342070064861,19.77029917435857
2010-07-31,1079.8,22.143333333333334,68.68666666666667,218.011,3.01,1290.09282192183,26.455783836595405,82.06350771291359,19.668660470717704
2010-06-30,1083.36,22.04,67.1,217.965,3.2,1294.6193005299015,26.337883421650268,80.18475397426194,19.74203985373945
2010-05-31,1125.06,21.993333333333332,65.04333333333332,218.178,3.42,1343.1384151472653,26.256458213018732,77.6511471825757,20.480068638423404
2010-04-30,1197.32,21.946666666666665,62.986666666666665,218.009,3.85,1430.51315808063,26.221056561885064,75.25411372924972,21.804845599625153
2010-03-31,1152.05,21.9,60.93,217.631,3.73,1378.8169491019205,26.210747090258284,72.9233251237186,21.004601209715357
2010-02-28,1089.16,22.07,57.61,216.741,3.69,1308.9005589159415,26.522673744238517,69.23295126441236,19.92053930660045
2010-01-31,1123.58,22.24,54.28999999999999,216.687,3.73,1350.6013698099102,26.733632197593764,65.25939262623046,20.527859801454415
2009-12-31,1110.38,22.41,50.97,215.949,3.59,1339.2957050970372,27.03004084297682,61.47796438047874,20.322376500216542
2009-11-30,1088.07,22.906666666666666,38.16,216.33,3.4,1310.0749079184582,27.580439883511303,45.94599473027319,19.812761079966062
2009-10-31,1067.66,23.403333333333332,25.349999999999998,216.177,3.39,1286.4103606766682,28.198387571295747,30.543902219014978,19.358008443486842
2009-09-30,1044.55,23.9,12.54,215.969,3.4,1259.7775326551498,28.824549356620633,15.123843051549066,18.831902264840075
2009-08-31,1009.73,24.46333333333333,10.863333333333333,215.834,3.59,1218.5446378698446,29.522410602592736,13.10989728217056,18.09406980157608
2009-07-31,935.82,25.026666666666664,9.186666666666667,215.351,3.56,1131.8828311918685,30.26998175072324,11.111357179674117,16.694620816995613
2009-06-30,926.12,25.59,7.51,215.693,3.72,1118.3744965297901,30.902262521268657,9.069011001747855,16.38418281621534
2009-05-31,902.41,26.14666666666667,7.293333333333333,213.856,3.29,1099.1032764570555,31.8457098234326,8.883020537183901,15.996355755263155
2009-04-30,848.15,26.703333333333333,7.076666666666666,213.24,2.93,1036.0006675576815,32.61766333708498,8.64402687113112,14.981866453039244
2009-03-31,757.13,27.26,6.86,212.709,2.82,927.12999435849,33.38074524350169,8.400290255701453,13.323667656863929
2009-02-28,805.23,27.63666666666667,9.533333333333333,212.193,2.87,988.4277656190357,33.92428086694661,11.702260677779194,14.122181801918893
2009-01-31,865.58,28.013333333333335,12.206666666666667,211.143,2.52,1067.791766812066,34.55764538724941,15.058317159460653,15.17465193687967
2008-12-31,877.56,28.39,14.88,210.228,2.42,1087.2822632570353,35.17473842685085,18.436072835207494,15.376080747423767
2008-11-30,883.04,28.543333333333333,25.236666666666668,212.425,3.53,1082.756482334942,34.998957231964226,30.944424290926214,15.259659405704584
2008-10-31,968.8,28.696666666666665,35.593333333333334,216.573,3.81,1165.1607873557648,34.51303749774903,42.80755191090303,16.387356548789832
2008-09-30,1216.95,28.85,45.95,218.783,3.69,1448.8225755657436,34.346958630240934,54.70512128456052,20.36273394609751
2008-08-31,1281.47,28.803333333333335,47.75666666666667,219.086,3.89,1523.525964370156,34.24397464922451,56.777389746492254,21.401617360047915
2008-07-31,1257.33,28.756666666666668,49.56333333333333,219.964,4.01,1488.8594850520997,34.052027649979095,58.69011233656418,20.907206462661573
2008-06-30,1341.25,28.71,51.37,218.815,4.1,1596.5726584100728,34.17528501245345,61.14888161232092,22.416812802281928
2008-05-31,1403.22,28.573333333333334,54.376666666666665,216.632,3.88,1687.1713790206436,34.35534713246428,65.38016539569409,23.69643211662317
2008-04-30,1370.47,28.436666666666667,57.383333333333326,214.823,3.68,1661.6700745730209,34.47894373507493,69.5762532410403,23.356040643201602
2008-03-31,1316.94,28.3,60.39,213.528,3.51,1606.4499497021473,34.521340058446675,73.66585604698216,22.60681084224934
2008-02-29,1354.87,28.11,62.32,211.693,3.74,1667.044418237731,34.586800649997876,76.67909699423222,23.49526340181178
2008-01-31,1378.76,27.92,64.25,211.08,3.74,1701.3655412166004,34.452787947697566,79.28336768050029,24.02231776083682
2007-12-31,1479.22,27.73,66.18,210.036,4.1,1834.4043601096957,34.388416128663664,82.07087556418901,25.955510105240233
2007-11-30,1463.39,27.480000000000004,70.32000000000001,210.177,4.15,1813.555859632596,34.05552520018843,87.1464531323599,25.729053579498387
2007-10-31,1539.66,27.230000000000004,74.46000000000001,208.936,4.53,1919.4092953823185,33.94614077995177,92.82517967224416,27.320648130462022
2007-09-30,1497.12,26.98,78.6,208.49,4.52,1870.3695586359058,33.70643014053432,98.19590100244616,26.72574304769692
2007-08-31,1454.62,26.71,80.70666666666666,207.917,4.67,1822.282048990703,33.46107817061617,101.10565639173325,26.148607189312322
2007-07-31,1520.71,26.440000000000005,82.81333333333333,208.299,5.0,1901.5828832111536,33.062090360491425,103.55453516339495,27.41008816720433
2007-06-30,1514.19,26.17,84.92,208.352,5.1,1892.94825636423,32.716142537628635,106.1618198049455,27.418262740410604
2007-05-31,1511.14,25.943333333333335,84.33000000000001,207.949,4.75,1892.7964292206266,32.49563157312611,105.62854723994829,27.548490451851265
2007-04-30,1463.64,25.71666666666667,83.74000000000001,206.686,4.69,1844.502516667796,32.40855428040604,105.53048614807004,26.976268314189085
2007-03-31,1406.95,25.49,83.15,205.352,4.56,1784.578964655811,32.33158094394017,105.46767185126029,26.227605554650907
2007-02-28,1444.8,25.286666666666665,82.60333333333334,203.499,4.72,1849.2749900490915,32.3657255318208,105.72832117111143,27.315181413516616
2007-01-31,1424.16,25.083333333333332,82.05666666666667,202.416,4.76,1832.6097296656396,32.27724463481148,105.59055563789427,27.20753665680714
2006-12-31,1416.42,24.88,81.51,201.8,4.56,1828.2135826560955,32.11332368681863,105.20727547076315,27.282689787571687
2006-11-30,1388.64,24.619999999999997,80.53,201.5,4.6,1795.0256682878417,31.825046054590572,104.09711449131515,26.92802027085649
2006-10-31,1363.38,24.36,79.55,201.8,4.73,1759.7533459861252,31.442144895936575,102.67744772051537,26.538040282101722
2006-09-30,1317.74,24.1,78.57,202.9,4.72,1691.6235586988669,30.937914736323318,100.86273696402169,25.644156440797392
2006-08-31,1287.15,23.88,77.21,203.9,4.88,1644.2504823442869,30.50514820990682,98.63075767533105,25.05139356201096
2006-07-31,1260.24,23.66,75.85,203.5,5.09,1613.0390789189191,30.283521081081084,97.08390000000001,24.6967867668533
2006-06-30,1253.17,23.44,74.49,202.9,5.11,1608.733054361755,30.090652341054714,95.62511488417941,24.749582241646362
2006-05-31,1290.01,23.22,73.88333333333333,202.5,5.11,1659.296862666667,29.867112000000006,95.0336688888889,25.650640708757336
2006-04-30,1302.17,23.0,73.27666666666666,201.5,4.99,1683.2502120595539,29.73095285359802,94.72109225806452,26.14728094387452
2006-03-31,1293.74,22.78,72.67,199.8,4.72,1686.5824027027031,29.69711621621622,94.73614729729731,26.32783777866768
2006-02-28,1276.65,22.593333333333334,71.72333333333334,198.7,4.57,1673.516602164067,29.616824056366386,94.01965228988429,26.24962476358329
2006-01-31,1278.73,22.406666666666666,70.77666666666666,198.3,4.42,1679.6244295007566,29.431377004538582,92.96584765506807,26.468702626685708
2005-12-31,1262.07,22.22,69.83,196.8,4.47,1670.3765794207318,29.408644207317078,92.42149527439025,26.443803114292393
2005-11-30,1237.37,21.97,68.71,197.6,4.54,1631.0552962044537,28.960040131578953,90.5709766700405,25.931783309069015
2005-10-31,1191.96,21.72,67.58999999999999,199.2,4.46,1558.577456024097,28.40053554216868,88.37901460843375,24.876538723647954
2005-09-30,1225.92,21.47,66.47,198.8,4.2,1606.2080305835013,28.130127917505035,87.08940860160968,25.730122990164464
2005-08-31,1224.27,21.29,65.39999999999999,196.4,4.26,1623.6475693991856,28.235157892057032,86.73458553971487,26.10438141093614
2005-07-31,1222.24,21.11,64.33,195.4,4.18,1629.2509240532245,28.13971642784033,85.75215337768681,26.28787109125474
2005-06-30,1202.25,20.93,63.26,194.5,4.0,1610.0198213367614,28.028874910025714,84.71603568123395,26.06839487188399
2005-05-31,1178.28,20.696666666666665,62.24666666666667,194.4,4.14,1578.7315500000002,27.7306587962963,83.40188796296299,25.65023018718296
2005-04-30,1164.43,20.46333333333333,61.23333333333333,194.6,4.34,1558.5710054984586,27.389845683453238,81.9598412127441,25.408922569114452
2005-03-31,1194.9,20.23,60.22,193.3,4.5,1610.1107506466635,27.25963719606829,81.14559327470253,26.339142131057915
2005-02-28,1199.63,19.96666666666667,59.663333333333334,191.8,4.17,1629.1263111053183,27.115212200208557,81.02423759124089,26.744863128101176
2005-01-31,1181.41,19.703333333333333,59.10666666666666,190.7,4.22,1613.637552648139,26.911942999475624,80.73127614053489,26.587250697970372
2004-12-31,1199.21,19.44,58.55,190.3,4.23,1641.392693063584,26.60807861271677,80.13904335260116,27.144808694741222
2004-11-30,1168.94,19.346666666666668,58.29,191.0,4.19,1594.097554240838,26.383282303664927,79.49077492146598,26.465310814818036
2004-10-31,1117.21,19.253333333333334,58.03,190.9,4.1,1524.3508197485596,26.26975631220535,79.1776640649555,25.411655665489324
2004-09-30,1117.66,19.16,57.77,189.9,4.13,1532.9951687203798,26.280073933649295,79.23798909952609,25.66840677635769
2004-08-31,1088.94,18.973333333333333,57.23,189.5,4.28,1496.7552129815306,26.078971820580477,78.66301250659632,25.17446222647776
2004-07-31,1105.85,18.78666666666667,56.69,189.4,4.5,1520.800652851109,25.836031045406553,77.96191979936643,25.69588864626855
2004-06-30,1132.76,18.6,56.15,189.7,4.73,1555.344567422246,25.538868740115984,77.09717633104904,26.401285366474905
2004-05-31,1102.78,18.406666666666666,54.76666666666667,189.1,4.72,1518.9846843997886,25.353601586462197,75.43637704918035,25.90281429294375
2004-04-30,1133.36,18.213333333333335,53.38333333333333,188.0,4.35,1570.2401374468086,25.23408893617022,73.96118856382981,26.900577508444876
2004-03-31,1123.98,18.02,52.0,187.4,3.83,1562.2302381003205,25.046165314834585,72.27528281750268,26.886530384035858
2004-02-29,1143.36,17.810000000000002,50.913333333333334,186.2,4.08,1599.4083557465094,24.913817883995712,71.22097218045114,27.650862036740204
2004-01-31,1132.52,17.6,49.826666666666675,185.2,4.15,1592.7988762419009,24.75299352051837,70.07722483801298,27.658540355736562
2003-12-31,1080.64,17.39,48.74,184.3,4.27,1527.2556709712428,24.57708035811178,68.88366283233859,26.635170511081522
2003-11-30,1049.9,17.123333333333335,45.35333333333333,184.5,4.3,1482.2027268292686,24.173970243902446,64.0278448780488,25.946798218420113
2003-10-31,1038.73,16.85666666666667,41.96666666666667,185.0,4.29,1462.470077675676,23.73318437837839,59.08657135135136,25.682756070579675
2003-09-30,1019.44,16.59,38.58,185.2,4.27,1433.7608928725706,23.332509233261344,54.259686933045366,25.243686752606244
2003-08-31,989.53,16.450000000000003,37.236666666666665,184.6,4.45,1396.2182533586135,23.210807421451797,52.54061392199351,24.642251409932154
2003-07-31,992.54,16.310000000000002,35.89333333333333,183.9,3.98,1405.7960916802613,23.100866721044053,50.83795889070147,24.867329101268776
2003-06-30,988.0,16.17,34.55,183.7,3.33,1400.8893413173657,22.92751077844312,48.98858982035929,24.832223259531055
2003-05-31,935.96,16.186666666666667,33.13999999999999,183.5,3.57,1328.5480394550411,22.976157384196192,47.04055945504088,23.591080453481474
2003-04-30,890.03,16.203333333333333,31.73,183.8,3.96,1261.2906641458108,22.962274374319914,44.96562225244832,22.427939577730893
2003-03-31,846.63,16.22,30.32,184.2,3.81,1197.1817017915312,22.93597817589577,42.874158957654736,21.309719026990983
2003-02-28,837.03,16.169999999999998,29.41,183.1,3.9,1190.7174607864558,23.002641889677772,41.837210759148014,21.214102123415284
2003-01-31,895.84,16.119999999999997,28.5,181.7,4.05,1284.196747165658,23.108201871216295,40.85507154650524,22.898348576613213
2002-12-31,899.18,16.07,27.59,180.9,4.03,1294.684994029851,23.138401492537316,39.725482089552244,23.101442537685628
2002-11-30,909.93,15.98,28.406666666666666,181.3,4.05,1307.272791891892,22.95805085493657,40.81112002206289,23.348396502725116
2002-10-31,854.63,15.89,29.223333333333333,181.3,3.94,1227.8247185328187,22.828750193050197,41.98440380584667,21.956233863659072
2002-09-30,867.81,15.8,30.04,181.0,3.87,1248.8265353038676,22.7370729281768,43.22921966850829,22.365036801224324
2002-08-31,912.55,15.879999999999999,28.939999999999998,180.7,4.26,1315.3900716657445,22.890136801328172,41.71540044272275,23.588713528842362
2002-07-31,903.59,15.96,27.84,180.1,4.65,1306.813901776791,23.082094614103283,40.263503387007226,23.463120467431438
2002-06-30,1014.02,16.04,26.74,179.9,4.93,1468.1532817120626,23.22358399110617,38.715625680933854,26.387672541183353
2002-05-31,1079.25,15.936666666666667,26.06,179.8,5.16,1563.465896829811,23.086805506117912,37.75206974416018,28.128107508688327
2002-04-30,1111.93,15.833333333333332,25.38,179.8,5.21,1610.8080932703006,22.937110678531702,36.76698120133482,29.005883253118675
2002-03-31,1153.79,15.73,24.7,178.8,5.28,1680.7971337248323,22.91486224832215,35.98201510067115,30.292130640918664
2002-02-28,1100.67,15.733333333333334,24.69666666666667,177.8,4.91,1612.4320260404952,23.04862542182228,36.17950545556806,29.085704152008418
2002-01-31,1140.21,15.736666666666668,24.69333333333333,177.1,5.04,1676.9585459627333,23.144629192546592,36.3176049689441,30.277204433095985
2001-12-31,1144.93,15.74,24.69,176.7,5.09,1687.7123495755523,23.201935823429547,36.39490441426147,30.499953255020447
2001-11-30,1129.68,15.740000000000002,25.896666666666665,177.4,4.65,1658.6618935738447,23.110383652762128,38.0229925028185,30.005103811056806
2001-10-31,1076.59,15.740000000000002,27.103333333333335,177.7,4.57,1578.0434480022514,23.071367810917284,39.72750776589759,28.577373113360096
2001-09-30,1044.64,15.74,28.31,178.3,4.73,1526.059092316321,22.993730005608526,41.35657537857544,27.667392586862487
2001-08-31,1178.5,15.723333333333333,31.136666666666667,177.5,4.97,1729.3674169014087,23.07290653521127,45.69090946478874,31.40431876078014
2001-07-31,1204.45,15.706666666666667,33.96333333333333,177.5,5.24,1767.4472509859158,23.04844935211268,49.838847718309864,32.16303868744435
2001-06-30,1238.71,15.69,36.79,178.0,5.28,1812.6154774719107,22.95931803370787,53.835137696629225,33.068534411112765
2001-05-31,1270.37,15.783333333333331,39.67333333333333,177.7,5.39,1862.0821808103549,23.134884918401802,58.15235486775466,34.07464321714003
2001-04-30,1189.84,15.876666666666665,42.556666666666665,176.9,5.14,1751.9301015262863,23.376933239118145,62.66078241944602,32.173901168360686
2001-03-31,1185.85,15.97,45.44,176.2,4.89,1752.9918481838824,23.607774858115786,67.17202814982976,32.32583723617875
2001-02-28,1305.75,16.07,46.96,175.8,5.1,1934.6268302047783,23.809652047781572,69.57692969283278,35.83466265143129
2001-01-31,1335.63,16.169999999999998,48.48,175.1,5.16,1986.8087405482588,24.053590691033698,72.11614574528842,36.978867997029816
2000-12-31,1330.93,16.27,50.0,174.0,5.24,1992.3333687931038,24.355348448275866,74.84741379310346,37.2742380044972
2000-11-30,1378.04,16.296666666666667,51.23333333333333,174.1,5.72,2061.669734405514,24.381254853532457,76.6495985066054,38.78214245678477
2000-10-31,1390.14,16.323333333333334,52.46666666666667,174.0,5.74,2080.967676206897,24.435185689655178,78.53988620689657,39.369699044201376
2000-09-30,1468.05,16.35,53.7,173.7,5.8,2201.390417098446,24.517375647668402,80.52495854922282,41.89800792488474
2000-08-31,1485.46,16.46666666666667,53.10666666666666,172.8,5.83,2239.098846875,24.820927083333338,80.05000208333334,42.869565494419504
2000-07-31,1473.0,16.583333333333332,52.51333333333334,172.8,6.05,2220.31734375,24.99678385416667,79.15564479166669,42.75809361826959
2000-06-30,1461.96,16.7,51.92,172.4,6.1,2208.789206728539,25.231045823665898,78.44286821345709,42.78197156707146
2000-05-31,1418.48,16.72,51.59666666666667,171.5,6.44,2154.344414693878,25.393829037900876,78.3634528862974,41.966050503324325
2000-04-30,1461.36,16.740000000000002,51.27333333333333,171.3,5.99,2222.060582837128,25.453888266199655,77.96330332749564,43.528574288507755
2000-03-31,1442.21,16.76,50.95,171.2,6.26,2194.223110338786,25.499184813084124,77.51691325934581,43.22074843996589
2000-02-29,1388.87,16.736666666666668,50.02333333333333,169.8,6.52,2130.4922263250887,25.673632685512374,76.73455600706716,42.185635887917336
2000-01-31,1425.59,16.713333333333335,49.09666666666667,168.8,6.66,2199.7748916469195,25.789722867298583,75.75923975118485,43.77257814693802
1999-12-31,1428.68,16.69,48.17,168.3,6.28,2211.0924000000005,25.83022941176471,74.55015882352943,44.197939761040566
1999-11-30,1391.0,16.673333333333332,46.76666666666667,168.3,6.03,2152.77705882353,25.80443529411765,72.37829411764707,43.20829071461394
1999-10-31,1300.01,16.656666666666666,45.36333333333334,168.2,6.11,2013.1528221759816,25.79396736028538,70.24816926278243,40.55285439953989
1999-09-30,1318.17,16.64,43.96,167.9,5.92,2044.922106789756,25.814199880881482,68.19664824300179,41.323451334715024
1999-08-31,1327.49,16.576666666666668,42.98,167.1,5.94,2069.239933034112,25.839065170556562,66.99555727109517,41.930712159940455
1999-07-31,1380.99,16.513333333333335,42.0,166.7,5.79,2157.7989460707863,25.802108098380334,65.62506298740254,43.828035992805404
1999-06-30,1322.55,16.45,41.02,166.2,5.9,2072.7032247292423,25.780475631768958,64.28663285198559,42.180675911746924
1999-05-31,1332.07,16.45,40.14,166.2,5.54,2087.622989350181,25.780475631768958,62.90749494584839,42.55667670951804
1999-04-30,1334.76,16.45,39.26,166.2,5.18,2091.8387631768956,25.780475631768958,61.52835703971121,42.70450951689216
1999-03-31,1281.66,16.45,38.38,165.0,5.23,2023.2284760000005,25.967970000000005,60.58666800000002,41.356103632712994
1999-02-28,1246.58,16.36666667,38.15666667,164.5,5.0,1973.832498601824,25.91495015725368,60.41719641865186,40.40015922925995
1999-01-31,1248.77,16.28333333,37.93333333,164.3,4.72,1979.7070793061475,25.814385569882965,60.13668532642588,40.57695767720812
1998-12-31,1190.05,16.2,37.71,163.9,4.65,1891.2210704697986,25.74495302013423,59.92852953020135,38.82027478009816
1998-11-30,1144.43,16.1833,37.8367,164.0,4.83,1817.613034573171,25.70273151036586,60.09321592865855,37.369391883920954
1998-10-31,1032.47,16.1667,37.9633,164.0,4.53,1639.7952953048787,25.676366965243904,60.294285290853665,33.77310287904816
1998-09-30,1020.64,16.14,38.09,163.6,4.81,1624.9699276283623,25.696636063569688,60.643424266503686,33.53235698083491
1998-08-31,1074.62,16.0833,38.3833,163.4,5.34,1713.006100244798,25.63770543268054,61.18518829681763,35.42340102487832
1998-07-31,1156.58,16.0167,38.6767,163.2,5.46,1845.914436397059,25.56282985477942,61.72843978125001,38.25964508524855
1998-06-30,1108.39,15.95,38.97,163.0,5.5,1771.1732203067488,25.48761073619632,62.272864601227006,36.802293460092024
1998-05-31,1108.42,15.85,39.16,162.8,5.65,1773.397106756757,25.35892905405406,62.653354054054056,36.956598518969
1998-04-30,1112.2,15.75,39.35,162.5,5.64,1782.7299803076928,25.245456923076926,63.07357015384616,37.27693404302877
1998-03-31,1076.83,15.64,39.54,162.2,5.65,1729.2283185573372,25.115506535141808,63.495340690505564,36.29692773642509
1998-02-28,1023.74,15.6,39.6,161.9,5.57,1647.0199756639902,25.09769240271773,63.70952686843732,34.70967778226997
1998-01-31,963.36,15.55,39.66,161.6,5.54,1552.7562861386143,25.06369399752476,63.92450829207922,32.85996841505223
1997-12-31,962.37,15.5,39.72,161.3,5.81,1554.0455767513952,25.02956912585245,64.14028939863609,33.03078904290542
1997-11-30,938.92,15.4433,40.0267,161.5,5.88,1514.3006407430341,24.907126363467498,64.55550787801857,32.33660053281267
1997-10-31,951.16,15.3867,40.3333,161.6,6.03,1533.0921660891092,24.800484915222775,65.00974206497526,32.90149817979812
1997-09-30,937.02,15.33,40.64,161.2,6.21,1514.0487740694794,24.770408002481396,65.66662630272955,32.66658134170862
1997-08-31,927.24,15.2733,40.61,160.8,6.3,1501.973106716418,24.740181453358215,65.78138115671642,32.58628348671317
1997-07-31,925.29,15.2167,40.58,160.5,6.22,1501.6159564485984,24.694570917757012,65.85565121495328,32.766637689669935
1997-06-30,876.29,15.16,40.55,160.3,6.49,1423.8701185901434,24.63325040548971,65.88907018091079,31.25656061638126
1997-05-31,833.09,15.1267,40.4467,160.1,6.71,1355.3661412242352,24.60984648532168,65.80331981449096,29.928362224688783
1997-04-30,763.93,15.0933,40.3433,160.2,6.89,1242.0729286516857,24.54017951123596,65.59412614044946,27.585160338136546
1997-03-31,792.16,15.06,40.24,160.0,6.69,1289.5820190000002,24.516644625000005,65.50795350000001,28.802458591871666
1997-02-28,798.39,15.0067,39.7367,159.6,6.42,1302.9814843984966,24.49110364849625,64.85074255827068,29.265634883575963
1997-01-31,766.22,14.9533,39.2333,159.1,6.58,1254.409536015085,24.48064800565683,64.23041117347582,28.332870129950372
1996-12-31,743.25,14.9,38.73,158.6,6.3,1220.640505989912,24.470290668348053,63.60633272383355,27.723946163893974
1996-11-30,735.67,14.82,37.82,158.6,6.2,1208.19186147541,24.338906557377054,62.111838461538476,27.5856120490128
1996-10-31,701.46,14.74,36.91,158.3,6.53,1154.1919440303225,24.2533989892609,60.73222229943146,26.483467720897213
1996-09-30,674.88,14.66,36.0,157.8,6.83,1113.9754038022816,24.198197338403045,59.422585551330805,25.68011551287677
1996-08-31,662.68,14.53,35.6367,157.3,6.64,1097.3146657342656,24.05985104895105,59.009889461538464,25.412529121454956
1996-07-31,644.07,14.4,35.2733,157.0,6.87,1068.5367441401277,23.890150318471342,58.51975272420383,24.85841133234839
1996-06-30,668.5,14.27,34.91,156.7,6.91,1111.1903414167202,23.71979980855138,58.027905488194016,25.96667355833385
1996-05-31,661.23,14.2133,34.62,156.6,6.74,1099.8078982758625,23.640638810344832,57.5826103448276,25.814043827699038
1996-04-30,647.17,14.1567,34.33,156.3,6.51,1078.4883092130517,23.591692209213054,57.20985777351248,25.424203848381524
1996-03-31,647.07,14.1,34.04,155.7,6.27,1082.4770445086708,23.58775144508671,56.94518150289019,25.629930395216114
1996-02-29,649.54,13.9967,34.0133,154.9,5.81,1092.221008779858,23.535871222078764,57.194385007746945,25.976065550593393
1996-01-31,614.42,13.8933,33.9867,154.4,5.65,1036.511418264249,23.43765516645078,57.33472643976685,24.76246519464404
1995-12-31,614.57,13.79,33.96,153.5,5.71,1042.8432138762219,23.399788338762217,57.62558462540717,25.02738066493912
1995-11-30,595.53,13.72,34.3667,153.6,5.93,1009.8769763671878,23.26585078125001,58.277734259765644,24.34758688111483
1995-10-31,582.92,13.65,34.7733,153.7,6.04,987.8502893949254,23.13208750813273,58.92886582758622,23.926762764083286
1995-09-30,578.77,13.58,35.18,153.2,6.2,984.0185582898174,23.08857062663186,59.812659399477816,23.946007075299867
1995-08-31,559.11,13.51,34.93,152.9,6.49,952.4579633093526,23.014625179856118,59.50413453237411,23.284070256230535
1995-07-31,557.37,13.44,34.68,152.5,6.28,951.9843051147542,22.95543186885246,59.23321259016395,23.37641269151213
1995-06-30,539.35,13.36,34.43,152.5,6.17,921.2062632786887,22.818792393442624,58.80621422950821,22.71835675952062
1995-05-31,523.81,13.3067,33.8033,152.2,6.63,896.4275091327202,22.77255481143233,57.84961726478319,22.19542669801996
1995-04-30,507.91,13.2433,33.1767,151.9,7.06,870.9335733377224,22.708815718894012,56.88941324753127,21.642739261879665
1995-03-31,493.15,13.17,32.55,151.4,7.2,848.4166931968297,22.65770627476883,55.999114597093794,21.152737302036996
1995-02-28,481.92,13.18,31.9,150.9,7.47,831.8437407554674,22.750042544731613,55.062697813121275,20.80257176433269
1995-01-31,465.25,13.18,31.25,150.3,7.78,806.2754640718564,22.840861077844313,54.156062874251504,20.21911942245731
1994-12-31,455.19,13.17,30.6,149.7,7.81,792.0032338677357,22.915008216432874,53.242160320641304,19.911484108090338
1994-11-30,461.01,13.0967,29.51,149.7,7.96,802.1296839679361,22.7874706232465,51.345625851703424,20.209473020394057
1994-10-31,463.81,13.0133,28.42,149.5,7.74,808.0811163210705,22.672650419397996,49.51524401337794,20.395759282410268
1994-09-30,466.96,12.92,27.33,149.4,7.46,814.11381686747,22.52516385542169,47.64804397590362,20.576450100818874
